num_nodes,num_edges,avg_degree,density,num_unknown_nodes,num_socket_syscalls,num_open_syscalls,num_read_syscalls,num_write_syscalls,num_dup_syscalls,num_accept4_syscalls,num_close_syscalls,num_openat_syscalls,num_connect_syscalls,num_recv_syscalls,max_degree_centrality,avg_degree_centrality,max_betweenness_centrality,avg_betweenness_centrality,max_closeness_centrality,avg_closeness_centrality,num_connected_components,largest_cc_num_nodes,largest_cc_num_edges,degree_assortativity,node_connectivity,edge_connectivity,degree_std,degree_skewness,degree_kurtosis,num_unlinkat_syscalls,num_execve_syscalls,num_dup3_syscalls,num_clone_syscalls,num_bind_syscalls,num_dup2_syscalls,num_vfork_syscalls,num_send_syscalls
253,735,5.810276679841897,0.01152832674571805,253,6.0,204,226,32,16,1.0,222,18,8.0,1.0,0.8174603174603174,0.023056653491436065,0.0,0.0,0.027777777777777776,0.003921199573373474,14,101,302,-0.3203467919175641,0,0,17.934982849305186,8.431090940873135,81.75166486998819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
643,2146,6.674961119751166,0.005198567850273494,643,12.0,559,808,45,22,1.0,598,81,12.0,1.0,2.1401869158878504,0.010397135700546834,0.0017216576513527833,4.02859096297254e-06,0.01416029453412631,0.0019854238488415193,17,479,1690,0.048204377524864166,0,0,55.41609979459791,23.553449032111494,578.3310245996161,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
629,2118,6.734499205087441,0.005361862424432676,629,8.0,559,802,39,22,0.0,592,81,8.0,1.0,2.187898089171975,0.010723724848865406,0.0017993376608864372,4.3000328934347194e-06,0.009753184713375796,0.0020310664863868308,20,461,1654,0.05798174881400663,0,0,56.01261300960837,23.31375344184311,566.3532963479025,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
274,776,5.664233576642336,0.010374054169674608,274,6.0,216,235,40,16,1.0,234,19,8.0,1.0,0.7545787545787546,0.02074810833934919,0.0,0.0,0.02564102564102564,0.003609529156974402,15,111,323,-0.2959568396881632,0,0,17.694601994423675,8.61262454907385,85.15976259841578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,748,5.709923664122138,0.01093855108069375,262,6.0,210,227,32,16,1.0,228,19,8.0,1.0,0.789272030651341,0.021877102161387513,0.0,0.0,0.02681992337164751,0.003758298967564574,16,105,307,-0.32077122376379125,0,0,17.941162765222845,8.51300254773813,82.91612895036779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,822,5.9781818181818185,0.01090909090909091,275,6.0,223,261,46,16,1.0,241,19,8.0,1.0,0.875912408759124,0.021818181818181796,1.3368626507312639e-05,4.861318729931869e-08,0.025547445255474453,0.003600973236009752,14,107,341,-0.3566970845644563,0,0,19.278803158901475,9.082688550428204,96.44429813980781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,2054,6.835274542429285,0.005696062118691071,601,10.0,525,790,49,22,1.0,559,80,12.0,1.0,2.29,0.011392124237382149,0.0019741235392320535,4.949087821540245e-06,0.01125,0.0021619170870418756,15,440,1605,0.04828775972063158,0,0,57.06861171339878,23.04822715509799,549.9776918372658,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
622,2135,6.864951768488746,0.0055273363675432735,622,8.0,563,814,36,22,0.0,596,81,8.0,1.0,2.21256038647343,0.011054672735086573,0.0018401641473170225,4.4470901499082776e-06,0.009863123993558777,0.0020822541045213815,11,462,1660,0.057837989991066034,0,0,56.53219007244228,22.968367223172898,551.9396722586233,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
279,818,5.863799283154122,0.010546401588406694,279,6.0,228,241,29,32,1.0,253,19,8.0,1.0,0.8453237410071943,0.0210928031768134,0.0,0.0,0.025179856115107913,0.0037131585054536857,10,105,308,-0.3127768384428585,0,0,19.046709644698787,9.055629542258288,94.83800915555825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,748,4.986666666666666,0.008338907469342252,300,4.0,233,175,14,16,1.0,262,32,2.0,0.0,0.6889632107023411,0.016677814938684598,0.0005162622612287042,2.9554143939904082e-06,0.0225752508361204,0.0034123002601263454,15,136,293,-0.10294873455114897,0,0,16.63129045571095,9.530689446118052,101.52763850916962,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0
266,737,5.541353383458647,0.010455383742374804,266,6.0,209,224,27,16,1.0,227,19,8.0,0.0,0.7773584905660378,0.0209107674847497,1.429388221841052e-05,5.373639931733278e-08,0.026415094339622643,0.003679008842861871,17,108,297,-0.3271913832594702,0,0,17.71156169616969,8.78502367416297,87.51020067814753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,680,5.210727969348659,0.010020630710285883,261,2.0,215,174,6,32,0.0,237,12,0.0,0.0,0.7923076923076924,0.020041261420571728,0.0,0.0,0.011538461538461539,0.0038461538461538342,16,85,190,0.17666108444120776,0,0,17.813143578391497,9.01319285446863,88.85672510690895,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,753,5.7701149425287355,0.011096374889478337,261,6.0,212,229,31,16,1.0,230,19,8.0,1.0,0.7923076923076924,0.022192749778956643,0.0,0.0,0.026923076923076925,0.0038019451812555142,14,105,307,-0.32750084127439183,0,0,18.177731197293053,8.513398991047447,82.4183986241831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,813,5.786476868327402,0.010332994407727504,281,6.0,229,239,25,32,1.0,255,19,6.0,1.0,0.85,0.02066598881545504,0.0,0.0,0.025,0.0036731062531774167,10,106,297,-0.3059446056752623,0,0,18.897474704864543,9.331787366761304,100.41156345196241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,2271,6.998459167950694,0.005400045654282942,649,14.0,563,883,75,22,1.0,605,82,16.0,2.0,2.1203703703703702,0.010800091308565718,0.0016898982960291565,3.94344455155325e-06,0.015873015873015872,0.0019798336849497842,15,485,1811,-0.04843656178473515,0,0,55.29989674547639,23.472470301294102,577.2357846612747,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
643,2261,7.0326594090202175,0.0054771490724456525,643,14.0,563,879,70,22,1.0,605,82,16.0,2.0,2.1401869158878504,0.01095429814489116,0.0017216576513527833,4.055045125018326e-06,0.016021361815754337,0.0020145613578121733,10,487,1808,-0.04260903218273503,0,0,55.53960259052586,23.38417187487168,572.5882164564118,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
1980,6503,6.568686868686869,0.0016595974908253837,1980,22.0,1838,2288,116,60,1.0,1919,217,24.0,3.0,0.6942900454775139,0.003319194981650771,0.00018099549823194093,2.7610641789550666e-07,0.006953969056040809,0.0006026927115018626,19,1160,3950,-0.07806676915531205,0,0,58.01315445823367,20.873762215322284,454.03170835295197,4.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0
264,678,5.136363636363637,0.00976494987901832,264,6.0,207,183,20,16,1.0,227,12,4.0,0.0,0.7756653992395437,0.019529899758036665,0.0,0.0,0.019011406844106463,0.00367265814033876,18,100,225,0.04197992353642381,0,0,17.48517672083064,9.305738877199113,94.01513047713104,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,751,5.7110266159695815,0.01089890575566714,263,6.0,211,228,32,16,1.0,229,19,8.0,1.0,0.7862595419847328,0.0217978115113343,0.0,0.0,0.026717557251908396,0.00374423127158736,16,105,308,-0.3225469722191641,0,0,17.988170809177017,8.522282784826407,82.94083621023677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,785,5.858208955223881,0.0109704287551009,268,6.0,212,246,47,16,1.0,230,19,7.0,1.0,0.7715355805243446,0.02194085751020173,0.0,0.0,0.02247191011235955,0.0036474928727150834,18,99,321,-0.35659227086776657,0,0,18.134511085621984,8.331929884336134,80.2572806888472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,1374,6.686131386861314,0.008153818764465018,411,10.0,348,511,37,16,1.0,373,64,12.0,1.0,1.8414634146341464,0.01630763752892993,1.192676963444451e-05,2.9018904220059635e-08,0.014634146341463415,0.002413308804620895,16,248,922,0.08953341844324472,0,0,39.53521055154507,17.059980600703632,315.4070251520827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
617,2097,6.7974068071312805,0.005517375655139026,617,8.0,552,796,38,22,0.0,585,81,8.0,1.0,2.230519480519481,0.011034751310278064,0.0018701826628655896,4.5562612270126995e-06,0.009943181818181818,0.0020924867786120353,15,462,1660,0.05470899526527262,0,0,56.52514358347731,23.120243927158647,556.6274484642477,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
297,745,5.016835016835016,0.008474383474383474,297,4.0,233,175,12,16,1.0,262,32,2.0,0.0,0.6959459459459459,0.016948766948766937,0.000526797984425103,3.0461894868674527e-06,0.01965601965601966,0.003448351933200423,15,120,269,-0.09024131865287728,0,0,16.59711911889695,9.50739804683234,101.1584663637648,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
263,800,6.083650190114068,0.011610019446782574,263,6.0,213,255,51,16,1.0,230,19,8.0,1.0,0.7786259541984732,0.023220038893565192,0.0,0.0,0.026717557251908396,0.0037587437958958403,15,105,352,-0.3807952625217787,0,0,18.522020569897375,8.046490364802896,75.09594600966044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,788,4.987341772151899,0.00791641551135222,316,4.0,241,175,14,32,1.0,278,32,2.0,0.0,0.653968253968254,0.015832831022704413,0.0004650692548781721,2.5275502982509353e-06,0.02142857142857143,0.003316087335074668,15,137,293,-0.10327835097307819,0,0,16.48570049412296,9.421266678655984,100.20967875630917,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0
296,846,5.716216216216216,0.009688502061383417,296,6.0,231,251,40,32,1.0,257,19,8.0,1.0,0.8101694915254237,0.01937700412276679,0.0,0.0,0.023728813559322035,0.0034356390288593453,15,110,323,-0.28418668862762925,0,0,18.661291249224572,9.354741912759275,101.90758602500887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,2212,6.713201820940819,0.005101217189164757,659,12.0,573,823,44,38,1.0,620,81,12.0,1.0,2.088145896656535,0.010202434378329553,0.0016388854191244165,3.738289492253727e-06,0.013815971262779773,0.0019539173381690543,14,478,1695,0.05567993368552443,0,0,54.983385477062136,23.571021505938695,582.3442885901773,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
274,776,5.664233576642336,0.010374054169674608,274,6.0,214,238,41,16,1.0,232,19,8.0,1.0,0.7472527472527473,0.020748108339349185,0.0,0.0,0.02564102564102564,0.0036095291569744016,15,109,322,-0.29959784754194324,0,0,17.694395736249074,8.609573908989802,84.72059266795831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,720,5.517241379310345,0.010610079575596816,261,2.0,223,196,10,16,0.0,241,26,0.0,0.0,0.7846153846153847,0.021220159151193598,0.0003267003267003267,1.934484693105383e-06,0.01978021978021978,0.003935448332000044,10,113,286,-0.1521053631573921,0,0,18.558922672957515,8.500841012521795,77.64823493083559,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
247,808,6.5425101214574894,0.013297784799710345,247,4.0,205,283,58,16,1.0,220,17,4.0,0.0,0.8292682926829269,0.026595569599420606,0.0,0.0,0.02032520325203252,0.003999210032586147,13,91,289,-0.21811901933920977,0,0,20.216971229219673,6.962340351380823,55.492162712698885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,2143,6.686427457098284,0.005223771450858034,641,12.0,557,809,45,22,1.0,596,81,12.0,1.0,2.146875,0.010447542901715937,0.001732443270735524,4.0664772130791325e-06,0.014204545454545454,0.0019905296347135035,18,478,1690,0.04724125094221462,0,0,55.51587553746149,23.501482214606305,575.9668065299009,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
250,823,6.584,0.013220883534136547,250,4.0,207,288,63,16,1.0,222,18,4.0,0.0,0.8273092369477911,0.026441767068273208,0.0,0.0,0.020080321285140562,0.003951807228915684,13,94,305,-0.1797703178697436,0,0,20.411245527894664,6.833996760036711,53.500757416206056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,2142,6.767772511848341,0.005354250404943308,633,8.0,562,798,37,38,0.0,603,81,8.0,1.0,2.1740506329113924,0.010708500809886607,0.0017766153784428975,4.218902222151656e-06,0.009691455696202531,0.0020504520240182227,14,461,1654,0.062143391895990704,0,0,55.875861936716454,23.336972538275372,568.2341223134566,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
663,2307,6.959276018099548,0.005256250768957362,663,14.0,572,905,71,22,1.0,614,82,16.0,2.0,2.0755287009063443,0.010512501537914842,0.0016191251011239036,3.698509551664604e-06,0.015537332757876565,0.00191982569359502,19,486,1807,-0.05703689857368538,0,0,54.94497316495176,23.471916207635985,580.0107183443785,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
434,1355,6.244239631336406,0.007210438373367674,434,8.0,358,484,49,22,1.0,388,29,8.0,1.0,1.1454965357967668,0.014420876746735388,0.0014781669660422548,5.235131045307608e-06,0.021495825190975305,0.0026876766175517796,18,268,898,-0.2240619304212584,0,0,28.01045355385748,13.902656063117877,224.43100910117363,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
252,843,6.690476190476191,0.013327641813697591,252,4.0,210,296,71,16,1.0,224,18,3.0,0.0,0.8127490039840637,0.02665528362739517,1.593625498007968e-05,6.323910706380825e-08,0.01593625498007968,0.0038944750100128557,14,88,309,-0.10950716808695973,0,0,20.942462479228116,6.649267399794911,49.83383998196888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,2294,7.015290519877676,0.005371585390411697,654,14.0,567,900,75,22,1.0,609,82,16.0,2.0,2.104134762633997,0.010743170780823158,0.001664098685632146,3.8248207117984874e-06,0.015441551812149056,0.0019511311431454075,17,484,1807,-0.04475690634606979,0,0,55.264167473752586,23.376450053743664,574.4393218141488,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
280,775,5.535714285714286,0.00992063492063492,280,6.0,214,237,42,16,1.0,232,19,7.0,1.0,0.7383512544802867,0.019841269841269854,0.0,0.0,0.025089605734767026,0.0034818228366615546,19,109,320,-0.2902937672485284,0,0,17.48873544161895,8.743921800265577,87.62183165719878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,785,5.880149812734082,0.011052913181830982,267,6.0,219,226,28,32,1.0,245,19,8.0,1.0,0.7744360902255638,0.02210582636366192,0.0,0.0,0.02631578947368421,0.003914280082228057,8,105,308,-0.31572159348807133,0,0,18.119264149266368,8.299320710605402,79.28245385649245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,817,5.963503649635037,0.010922167856474426,274,6.0,218,245,45,32,1.0,244,19,6.0,1.0,0.7545787545787546,0.02184433571294882,0.0,0.0,0.02564102564102564,0.0037298467955402164,13,105,338,-0.35959885491043325,0,0,18.207405551629797,8.144875702506274,77.29179236643881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,1560,6.638297872340425,0.007077076622964206,470,10.0,397,575,36,32,1.0,431,65,12.0,0.0,1.9147121535181237,0.014154153245928433,9.111949410456873e-06,1.938712640522739e-08,0.01279317697228145,0.0021442937289237914,17,292,1072,0.07911346643451633,0,0,43.278428380201234,18.981665290032034,385.3122185261698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279,787,5.641577060931899,0.01014672133261133,279,6.0,216,228,34,32,1.0,242,18,8.0,1.0,0.7338129496402878,0.02029344266522267,0.0,0.0,0.025179856115107913,0.003610015213635528,18,100,298,-0.29510840566722374,0,0,17.53707365416444,8.571097058284447,84.41668535645968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
535,1711,6.396261682242991,0.00598900906577059,535,2.0,487,642,14,22,0.0,508,30,0.0,0.0,1.9250936329588015,0.011978018131540962,0.001969278551903929,5.536117849566932e-06,0.009630818619582664,0.0023687985701006777,13,385,1273,0.051525259902828094,0,0,46.081844956806044,20.69274606866665,453.7553027906802,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
260,763,5.869230769230769,0.011330561330561331,260,6.0,211,237,35,16,1.0,229,19,8.0,1.0,0.7876447876447876,0.022661122661122777,0.0,0.0,0.02702702702702703,0.0038313038313038256,13,106,320,-0.33204695867514544,0,0,18.165431440191117,8.358756467284284,79.91822183978263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,2244,7.0125,0.005487089201877934,640,14.0,553,883,69,22,1.0,595,82,16.0,2.0,2.1502347417840375,0.010974178403755851,0.0017378741273835982,4.1124270877792e-06,0.016096579476861165,0.0020114999410040493,16,486,1807,-0.06540615558696666,0,0,55.68875419463072,23.306923742224626,569.1642899340834,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
642,2149,6.694704049844237,0.005222078042000184,642,12.0,557,809,50,22,1.0,596,81,12.0,1.0,2.143525741029641,0.010444156084000275,0.0017270378315132604,4.055068744805868e-06,0.01109377708441671,0.0019884277050357824,18,476,1688,0.05141209253874115,0,0,55.45686996920735,23.53694702534393,577.4990597232024,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
947,2546,5.3769799366420274,0.0028419555690496973,947,4.0,842,590,23,80,1.0,902,94,2.0,0.0,0.9386892177589853,0.005683911138099352,5.145586540935378e-05,9.331558163855997e-08,0.006150297905054777,0.001094087610760943,20,381,856,-0.12066920616371014,0,0,35.792526904652796,19.0804312761614,422.5839039216117,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
282,840,5.957446808510638,0.010600439161050957,282,7.0,226,267,49,16,1.0,245,19,9.0,1.0,0.8540925266903914,0.021200878322102,1.2709710218607015e-05,4.5069894392223455e-08,0.02491103202846975,0.003487207962107627,16,108,349,-0.35209029250065804,0,0,19.245658012821007,9.05765797265594,96.10007023447662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,669,5.1461538461538465,0.009934659934659935,260,6.0,208,179,12,16,1.0,228,12,4.0,0.0,0.7953667953667953,0.01986931986931999,2.9930262488402023e-05,1.1511639418616163e-07,0.019305019305019305,0.0037966537966537908,14,100,221,0.06487890742167919,0,0,17.550196816105043,9.286427607860709,93.8449417076151,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
265,784,5.916981132075471,0.011206403659233848,265,6.0,213,244,45,16,1.0,231,19,8.0,1.0,0.7803030303030303,0.02241280731846785,1.4402580942504897e-05,5.4349362047188294e-08,0.026515151515151516,0.00373546788641128,14,108,339,-0.3586001293159354,0,0,18.138063134818527,8.262508171644251,79.21097038474603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,2167,6.782472613458529,0.005315417408666559,639,12.0,565,822,42,22,1.0,604,81,10.0,1.0,2.153605015673981,0.010630834817332983,0.0017433305610645511,4.100989322664199e-06,0.014249073810202335,0.0020120131475305334,12,477,1687,0.04806924071742336,0,0,55.795243313017245,23.259396650731354,566.3064859657243,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
611,2080,6.808510638297872,0.0055807464248343215,611,6.0,541,785,35,38,0.0,578,81,8.0,1.0,2.2524590163934426,0.01116149284966858,0.0019098764435112655,4.700846623798646e-06,0.008032786885245901,0.0021358982450715848,15,429,1572,0.06290618370155121,0,0,56.65921032055084,23.17010898597591,556.7964392713967,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
640,2147,6.709375,0.005249902190923318,640,12.0,557,808,50,22,1.0,596,81,12.0,1.0,2.1502347417840375,0.010499804381846597,0.0017378741273835982,4.089431223355458e-06,0.01267605633802817,0.002002487533224048,16,476,1688,0.05137568300055308,0,0,55.51739513080001,23.528505693877058,576.7486934886977,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
598,2075,6.9397993311036785,0.005812227245480468,598,8.0,544,795,34,22,0.0,577,80,8.0,1.0,2.301507537688442,0.011624454490960971,0.0019912200825154855,5.005273725589632e-06,0.010259631490787268,0.00219406854484414,8,457,1645,0.053426609261506344,0,0,57.39288165072198,22.782609947431972,540.1808477466167,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
270,836,6.192592592592592,0.01151039515351783,270,4.0,223,287,45,16,1.0,238,18,3.0,0.0,0.8884758364312267,0.023020790307035514,0.0,0.0,0.01858736059479554,0.003621093212171289,16,96,270,-0.271485134583808,0,0,20.332056898477045,8.296382077071852,80.48042000687101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
615,2102,6.835772357723577,0.005566589867853076,615,8.0,554,798,37,22,0.0,587,81,8.0,1.0,2.237785016286645,0.011133179735706045,0.0018823960763267107,4.6009302173673845e-06,0.009975570032573289,0.0021087779320479692,12,462,1660,0.05536630317558906,0,0,56.628563177012495,23.06858764239279,554.3138442360789,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
289,815,5.640138408304498,0.009791906958861975,289,6.0,224,236,39,32,1.0,250,19,8.0,0.0,0.7152777777777778,0.019583813917724076,0.0,0.0,0.024305555555555556,0.0035202806612841123,15,109,320,-0.283790250310684,0,0,17.519200973475055,8.576459992875396,84.98306530927015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,824,6.12639405204461,0.011429839649336958,269,6.0,219,266,53,16,1.0,237,19,6.0,1.0,0.8880597014925373,0.022859679298674038,0.0,0.0,0.026119402985074626,0.003675858625090145,14,105,351,-0.376958264293207,0,0,19.47008978640878,8.795549887453959,91.10527437505459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,2104,6.765273311897106,0.005447079961269812,622,8.0,554,799,38,22,0.0,587,81,8.0,1.0,2.21256038647343,0.010894159922539648,0.0018401641473170225,4.4470901499082776e-06,0.009863123993558777,0.0020641316902015676,18,461,1653,0.05565442439552745,0,0,56.30172120045979,23.21035366389672,561.0120780777196,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
292,816,5.589041095890411,0.009603163395000705,292,6.0,223,237,40,32,1.0,249,19,8.0,1.0,0.7079037800687286,0.019206326790001386,0.0,0.0,0.024054982817869417,0.0034717318646142158,16,111,321,-0.2777187767705877,0,0,17.40184655328464,8.61998600549025,85.90247641346032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,830,6.974789915966387,0.014714746658156934,238,4.0,200,300,75,16,1.0,215,17,2.0,0.0,0.860759493670886,0.02942949331631389,0.0,0.0,0.02109704641350211,0.004166223451405859,11,90,322,-0.07200577601173115,0,0,21.72922060998068,6.4668926906295985,46.63701960901114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,2098,6.856209150326797,0.00561064578586481,612,8.0,553,797,36,22,0.0,586,81,8.0,1.0,2.248772504091653,0.011221291571729755,0.0019009417509591908,4.669035116931052e-06,0.010024549918166939,0.0021241713330783117,11,462,1660,0.05456983334062396,0,0,56.76593592159205,23.013079580174594,551.635202357345,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
272,787,5.786764705882353,0.010676687649229433,272,6.0,221,244,32,16,1.0,239,19,8.0,1.0,0.8819188191881918,0.02135337529845887,0.0,0.0,0.025830258302583026,0.0036357716518341447,15,105,308,-0.31665094583729225,0,0,19.135318472977755,9.331625680334673,99.94815783763579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,788,5.772893772893773,0.010611937082525318,273,6.0,219,227,30,32,1.0,245,19,8.0,1.0,0.7573529411764706,0.021223874165050692,0.0,0.0,0.025735294117647058,0.003770739064856701,12,105,308,-0.31099311100732,0,0,17.933732250480915,8.387968158587595,81.02602807972956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,815,5.659722222222222,0.009860143244289585,288,6.0,223,236,40,32,1.0,249,19,8.0,1.0,0.7177700348432056,0.019720286488579236,0.0,0.0,0.024390243902439025,0.003520615563298487,16,108,320,-0.28279395363201454,0,0,17.51097401728272,8.565697201996063,84.7910388911799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
